,CJPL_high__allDSNBMethod1,CJPL_high__allDSNBMethod2,CJPL_high__noelsebgMethod1,CJPL_high__noelsebgMethod2,CJPL_high__lessatmbgMethod1,CJPL_high__lessatmbgMethod2,CJPL_high__lessatmlesselseMethod1,CJPL_high__lessatmlesselseMethod2,CJPL_high_NR_Argon_tot_smear0.1_allDSNBMethod1,CJPL_high_NR_Argon_tot_smear0.1_allDSNBMethod2,CJPL_high_NR_Argon_tot_smear0.1_noelsebgMethod1,CJPL_high_NR_Argon_tot_smear0.1_noelsebgMethod2,CJPL_high_NR_Argon_tot_smear0.1_lessatmbgMethod1,CJPL_high_NR_Argon_tot_smear0.1_lessatmbgMethod2,CJPL_high_NR_Argon_tot_smear0.1_lessatmlesselseMethod1,CJPL_high_NR_Argon_tot_smear0.1_lessatmlesselseMethod2,CJPL_low__allDSNBMethod1,CJPL_low__allDSNBMethod2,CJPL_low__noelsebgMethod1,CJPL_low__noelsebgMethod2,CJPL_low__lessatmbgMethod1,CJPL_low__lessatmbgMethod2,CJPL_low__lessatmlesselseMethod1,CJPL_low__lessatmlesselseMethod2,CJPL_low_NR_Argon_tot_smear0.1_allDSNBMethod1,CJPL_low_NR_Argon_tot_smear0.1_allDSNBMethod2,CJPL_low_NR_Argon_tot_smear0.1_noelsebgMethod1,CJPL_low_NR_Argon_tot_smear0.1_noelsebgMethod2,CJPL_low_NR_Argon_tot_smear0.1_lessatmbgMethod1,CJPL_low_NR_Argon_tot_smear0.1_lessatmbgMethod2,CJPL_low_NR_Argon_tot_smear0.1_lessatmlesselseMethod1,CJPL_low_NR_Argon_tot_smear0.1_lessatmlesselseMethod2,Kamioka_high__allDSNBMethod1,Kamioka_high__allDSNBMethod2,Kamioka_high__noelsebgMethod1,Kamioka_high__noelsebgMethod2,Kamioka_high__lessatmbgMethod1,Kamioka_high__lessatmbgMethod2,Kamioka_high__lessatmlesselseMethod1,Kamioka_high__lessatmlesselseMethod2,Kamioka_high_NR_Argon_tot_smear0.1_allDSNBMethod1,Kamioka_high_NR_Argon_tot_smear0.1_allDSNBMethod2,Kamioka_high_NR_Argon_tot_smear0.1_noelsebgMethod1,Kamioka_high_NR_Argon_tot_smear0.1_noelsebgMethod2,Kamioka_high_NR_Argon_tot_smear0.1_lessatmbgMethod1,Kamioka_high_NR_Argon_tot_smear0.1_lessatmbgMethod2,Kamioka_high_NR_Argon_tot_smear0.1_lessatmlesselseMethod1,Kamioka_high_NR_Argon_tot_smear0.1_lessatmlesselseMethod2,Kamioka_low__allDSNBMethod1,Kamioka_low__allDSNBMethod2,Kamioka_low__noelsebgMethod1,Kamioka_low__noelsebgMethod2,Kamioka_low__lessatmbgMethod1,Kamioka_low__lessatmbgMethod2,Kamioka_low__lessatmlesselseMethod1,Kamioka_low__lessatmlesselseMethod2,Kamioka_low_NR_Argon_tot_smear0.1_allDSNBMethod1,Kamioka_low_NR_Argon_tot_smear0.1_allDSNBMethod2,Kamioka_low_NR_Argon_tot_smear0.1_noelsebgMethod1,Kamioka_low_NR_Argon_tot_smear0.1_noelsebgMethod2,Kamioka_low_NR_Argon_tot_smear0.1_lessatmbgMethod1,Kamioka_low_NR_Argon_tot_smear0.1_lessatmbgMethod2,Kamioka_low_NR_Argon_tot_smear0.1_lessatmlesselseMethod1,Kamioka_low_NR_Argon_tot_smear0.1_lessatmlesselseMethod2,LNGS_high__allDSNBMethod1,LNGS_high__allDSNBMethod2,LNGS_high__noelsebgMethod1,LNGS_high__noelsebgMethod2,LNGS_high__lessatmbgMethod1,LNGS_high__lessatmbgMethod2,LNGS_high__lessatmlesselseMethod1,LNGS_high__lessatmlesselseMethod2,LNGS_high_NR_Argon_tot_smear0.1_allDSNBMethod1,LNGS_high_NR_Argon_tot_smear0.1_allDSNBMethod2,LNGS_high_NR_Argon_tot_smear0.1_noelsebgMethod1,LNGS_high_NR_Argon_tot_smear0.1_noelsebgMethod2,LNGS_high_NR_Argon_tot_smear0.1_lessatmbgMethod1,LNGS_high_NR_Argon_tot_smear0.1_lessatmbgMethod2,LNGS_high_NR_Argon_tot_smear0.1_lessatmlesselseMethod1,LNGS_high_NR_Argon_tot_smear0.1_lessatmlesselseMethod2,LNGS_low__allDSNBMethod1,LNGS_low__allDSNBMethod2,LNGS_low__noelsebgMethod1,LNGS_low__noelsebgMethod2,LNGS_low__lessatmbgMethod1,LNGS_low__lessatmbgMethod2,LNGS_low__lessatmlesselseMethod1,LNGS_low__lessatmlesselseMethod2,LNGS_low_NR_Argon_tot_smear0.1_allDSNBMethod1,LNGS_low_NR_Argon_tot_smear0.1_allDSNBMethod2,LNGS_low_NR_Argon_tot_smear0.1_noelsebgMethod1,LNGS_low_NR_Argon_tot_smear0.1_noelsebgMethod2,LNGS_low_NR_Argon_tot_smear0.1_lessatmbgMethod1,LNGS_low_NR_Argon_tot_smear0.1_lessatmbgMethod2,LNGS_low_NR_Argon_tot_smear0.1_lessatmlesselseMethod1,LNGS_low_NR_Argon_tot_smear0.1_lessatmlesselseMethod2,SURF_high__allDSNBMethod1,SURF_high__allDSNBMethod2,SURF_high__noelsebgMethod1,SURF_high__noelsebgMethod2,SURF_high__lessatmbgMethod1,SURF_high__lessatmbgMethod2,SURF_high__lessatmlesselseMethod1,SURF_high__lessatmlesselseMethod2,SURF_high_NR_Argon_tot_smear0.1_allDSNBMethod1,SURF_high_NR_Argon_tot_smear0.1_allDSNBMethod2,SURF_high_NR_Argon_tot_smear0.1_noelsebgMethod1,SURF_high_NR_Argon_tot_smear0.1_noelsebgMethod2,SURF_high_NR_Argon_tot_smear0.1_lessatmbgMethod1,SURF_high_NR_Argon_tot_smear0.1_lessatmbgMethod2,SURF_high_NR_Argon_tot_smear0.1_lessatmlesselseMethod1,SURF_high_NR_Argon_tot_smear0.1_lessatmlesselseMethod2,SURF_low__allDSNBMethod1,SURF_low__allDSNBMethod2,SURF_low__noelsebgMethod1,SURF_low__noelsebgMethod2,SURF_low__lessatmbgMethod1,SURF_low__lessatmbgMethod2,SURF_low__lessatmlesselseMethod1,SURF_low__lessatmlesselseMethod2,SURF_low_NR_Argon_tot_smear0.1_allDSNBMethod1,SURF_low_NR_Argon_tot_smear0.1_allDSNBMethod2,SURF_low_NR_Argon_tot_smear0.1_noelsebgMethod1,SURF_low_NR_Argon_tot_smear0.1_noelsebgMethod2,SURF_low_NR_Argon_tot_smear0.1_lessatmbgMethod1,SURF_low_NR_Argon_tot_smear0.1_lessatmbgMethod2,SURF_low_NR_Argon_tot_smear0.1_lessatmlesselseMethod1,SURF_low_NR_Argon_tot_smear0.1_lessatmlesselseMethod2,SNOlab_high__allDSNBMethod1,SNOlab_high__allDSNBMethod2,SNOlab_high__noelsebgMethod1,SNOlab_high__noelsebgMethod2,SNOlab_high__lessatmbgMethod1,SNOlab_high__lessatmbgMethod2,SNOlab_high__lessatmlesselseMethod1,SNOlab_high__lessatmlesselseMethod2,SNOlab_high_NR_Argon_tot_smear0.1_allDSNBMethod1,SNOlab_high_NR_Argon_tot_smear0.1_allDSNBMethod2,SNOlab_high_NR_Argon_tot_smear0.1_noelsebgMethod1,SNOlab_high_NR_Argon_tot_smear0.1_noelsebgMethod2,SNOlab_high_NR_Argon_tot_smear0.1_lessatmbgMethod1,SNOlab_high_NR_Argon_tot_smear0.1_lessatmbgMethod2,SNOlab_high_NR_Argon_tot_smear0.1_lessatmlesselseMethod1,SNOlab_high_NR_Argon_tot_smear0.1_lessatmlesselseMethod2,SNOlab_low__allDSNBMethod1,SNOlab_low__allDSNBMethod2,SNOlab_low__noelsebgMethod1,SNOlab_low__noelsebgMethod2,SNOlab_low__lessatmbgMethod1,SNOlab_low__lessatmbgMethod2,SNOlab_low__lessatmlesselseMethod1,SNOlab_low__lessatmlesselseMethod2,SNOlab_low_NR_Argon_tot_smear0.1_allDSNBMethod1,SNOlab_low_NR_Argon_tot_smear0.1_allDSNBMethod2,SNOlab_low_NR_Argon_tot_smear0.1_noelsebgMethod1,SNOlab_low_NR_Argon_tot_smear0.1_noelsebgMethod2,SNOlab_low_NR_Argon_tot_smear0.1_lessatmbgMethod1,SNOlab_low_NR_Argon_tot_smear0.1_lessatmbgMethod2,SNOlab_low_NR_Argon_tot_smear0.1_lessatmlesselseMethod1,SNOlab_low_NR_Argon_tot_smear0.1_lessatmlesselseMethod2
"(0.001, 0.9)",42434323.80525942,-1,61668.25213007304,172112.49129566888,55669510.214597665,-1,,61518.611809963826,269934.95139266254,560668.7288857466,184873.05979404433,475269.90370298905,,-1,,87450.99431400267,34942875.128707804,-1,61668.25213007304,172641.35828230876,45841289.568808734,-1,,62016.31427050375,242799.66562752417,481788.61439352436,184887.98904545844,474600.374430923,,-1,,85957.16942122269,42434556.89889764,-1,73643.30782970348,203524.52467753354,59176453.024007015,-1,,77494.01879624848,274263.3472509764,567651.7623506712,221305.0660035498,560309.2723671286,,-1,,106095.85659146657,34943108.22234606,-1,73643.30782970348,202989.3128753567,48728900.26993383,-1,,77796.6544470363,247128.1485849048,495855.6493248616,221319.98687402016,561541.0772140012,,-1,,107057.54663120711,42434895.267143086,-1,92151.09084551163,256753.77693725124,66784508.41775626,-1,,105092.258834859,280003.66971260373,588108.9499700294,276147.5755602268,705382.3736596034,,-1,,159842.9063440673,34943446.59059151,-1,92151.09084551163,256668.96547771458,54992830.38107564,-1,,105795.60611139439,252868.5801064597,515563.5725496294,276162.4893791834,712998.623572701,,-1,,159199.84013154102,42435485.946598455,-1,123344.855815284,338098.80931937083,86743714.1012902,-1,,247547.2703479031,290790.82646566967,620113.7184660274,370575.9196820587,948875.8484845995,,-1,,375407.30581640365,34944037.27004698,-1,123344.855815284,338205.14090659196,71423473.60146572,-1,,250037.77309955977,263655.9238644231,544300.5889541284,370590.82776475133,947835.4809265947,,-1,,376112.0110851273,42435495.95063837,-1,124135.45777428756,344095.1673410897,81682855.41343573,-1,,252725.63556653258,290516.95155954926,624130.3775888331,375803.41791991255,962435.0663780024,,-1,,364619.8292955551,34944047.274086855,-1,124135.45777428756,343759.7017186493,67257577.81062518,-1,,253281.3921820736,263382.04447776737,546377.2660211016,375818.3258026041,960711.4708716783,,-1,,359777.63309761084
"(0.001, 0.8)",34322747.54694999,-1,48753.933711535065,137125.48483841555,45027964.37400435,-1,,49932.117201338,217620.98531892212,453503.6186308083,147225.39417255696,383739.15561457607,,-1,,69520.16070450678,28263307.117217176,-1,48753.933711535065,138335.83882268198,37078431.49925133,-1,,49219.02658184711,195673.0786157699,390666.4194965923,147237.4653208773,383689.1748231417,,-1,,68853.88880079644,34322936.08418444,-1,58433.72485919549,162375.28315933965,47864539.70065025,-1,,61871.88635809161,221121.94080999098,461307.1322907441,176684.42857929124,453678.16747157753,,-1,,84958.92922633511,28263495.65445163,-1,58433.72485919549,161910.037449338,39414061.524325036,-1,,61494.899705862874,199174.09131231016,397807.02394000534,176696.4942231227,452815.41730877303,,-1,,85816.63458910206,34323209.77253432,-1,73397.16397694309,206469.25535836435,54018283.66161931,-1,,84920.5684755344,225764.91382125713,473038.10645612294,221034.56902705698,572041.299114881,,-1,,128997.55772358457,28263769.34280153,-1,73397.16397694309,206335.53501219844,44480612.94991265,-1,,85417.31184495483,203817.13595263954,415585.55485454114,221046.63003955092,570489.0425072727,,-1,,127444.36225615001,34323687.54220579,-1,98621.46033927078,271533.9484468497,70162208.89992847,-1,,195879.86155027008,234489.95017616986,500067.9030081143,297403.23572362633,761995.880315105,,-1,,304468.68091142614,28264247.11247305,-1,98621.46033927078,271789.88060414843,57770468.839029096,-1,,196907.09950540823,212542.29512980164,440003.367014846,297415.29296862095,761767.2230684011,,-1,,300295.8846205189,34323695.63394964,-1,99260.80941795329,275310.29327807296,66068752.65959352,-1,,201143.57806516704,234268.4302851829,500981.05721384165,301631.09708135115,776621.6548457575,,-1,,286932.9007105096,28264255.20421689,-1,99260.80941795329,276129.6920479128,54400901.20764293,-1,,201257.53378066942,212320.77229606058,439772.2921658862,301643.15419498784,777498.5662329716,,-1,,289034.61163442675
"(0.01, 0.9)",28899582.55647654,-1,42750.659121199926,116523.5350022274,37913297.90615281,-1,,42881.584297726586,184310.05600880357,382462.7195182758,127442.73791166098,325613.0261377176,,-1,,59287.00051015384,23797604.813082896,-1,42750.659121199926,116813.2565309939,31219884.50151122,-1,,41660.15225832969,165829.64462147313,327504.7503941533,127452.9073793489,324247.0680305921,,-1,,59067.896400882964,28899741.30261574,-1,50909.079326168765,138455.44685328336,40301671.59493018,-1,,53157.9889566811,187257.89458500213,388368.26497862185,152258.59939024912,382331.48244393646,,-1,,74070.75757346742,23797763.5592221,-1,50909.079326168765,138438.8147226478,33186468.12422703,-1,,52417.05307837263,168777.54876156474,336853.48427544977,152268.76254917475,383785.1012608279,,-1,,72486.22636015201,28899971.744995005,-1,63516.70650762526,175296.45949070182,45483072.14766116,-1,,72278.15408123282,191167.31946755576,398794.9807879264,189612.84145116538,484095.1504903988,,-1,,107363.94105889913,23797994.001601394,-1,63516.70650762526,175148.25214604536,37452465.318789504,-1,,73230.63406508035,172687.0557390671,351426.5520887955,189622.99930205825,485301.54149483994,,-1,,111636.10464424173,28900374.02145247,-1,84764.07716910358,230045.69434441658,59076114.01994365,-1,,173206.13708417633,198513.86808420593,421762.9493128343,253926.80846274993,646040.6101016552,,-1,,259096.15131601767,23798396.278058905,-1,84764.07716910358,229245.5726511023,48642414.28741062,-1,,170695.27603753636,180033.74512380522,370829.6761192867,253936.96199566557,644279.9201511352,,-1,,258668.4693054525,28900380.834605858,-1,85302.56898600711,234475.60540226533,55629460.980119325,-1,,170461.07373401988,198327.34676470657,423826.1905390943,257487.1279819831,655626.9288093388,,-1,,250405.74939650323,23798403.09121228,-1,85302.56898600711,233763.39564587234,45805266.96253893,-1,,172902.82820298022,179847.22043157925,371453.8856115086,257497.28136434767,653497.5723178576,,-1,,247807.90657518862
"(0.01, 0.8)",22280587.999434758,-1,32124.942215059073,88525.24937873664,29229865.404764842,-1,,33569.466097678465,141571.18847506476,294334.1947327479,96548.26750688758,250068.83922992312,,-1,,45042.934161251316,18347117.948739782,-1,32124.942215059073,89446.5017058216,24069446.741962586,-1,,32162.901461888978,127323.5806700151,254892.38688223396,96556.10540413743,251010.68709210434,,-1,,45436.52030168506,22280710.38789187,-1,38411.32982039291,105836.04478718764,31071223.900782473,-1,,41031.415804419674,143843.85025297196,300686.6224084515,115675.50914123851,294377.6541593302,,-1,,57040.54089103796,18347240.337196894,-1,38411.32982039291,105414.98058406732,25585617.893772826,-1,,39823.01050832427,129596.28550938716,260018.92923359052,115683.3428949799,292964.59207762446,,-1,,55420.71627125966,22280888.051974867,-1,48127.73281093954,133162.09574606502,35065916.581193544,-1,,55318.45345035226,146857.85688264272,309618.37775737984,144469.35679726955,373914.4644073002,,-1,,85289.81633874286,18347418.001279913,-1,48127.73281093954,132844.8010842067,28874562.357537385,-1,,56856.306136056686,132610.3460578932,268569.8324609558,144477.18706476793,374416.2770411551,,-1,,81525.21953405296,22281198.194918867,-1,64505.020341452386,177310.60221145142,45545716.85136892,-1,,130654.8655810347,152521.74966202516,323243.22472396446,194048.1186401896,495305.57561347645,,-1,,195933.37276223217,18347728.14422394,-1,64505.020341452386,177767.1092447034,37501650.906629436,-1,,130943.87758249641,138274.3312918233,283948.02726385416,194055.9460716998,493437.6287365977,,-1,,193495.79781952145,22281203.44765342,-1,64920.10916375531,179783.10954618955,42888457.263537854,-1,,130883.76675483075,152377.9491781778,323744.05669515295,196792.79757420934,501125.60307493294,,-1,,187791.5565368193,18347733.39695849,-1,64920.10916375531,180327.71752191888,35314301.73318152,-1,,131639.26046106,138130.5285928154,284465.80670324934,196800.62490683972,502272.59958606854,,-1,,183956.08722071061
"(0.1, 0.9)",14594799.193772433,-1,22487.746523688285,59236.21286510859,19146872.133837916,-1,,21465.994746648124,93637.4362298524,192361.2631684118,66186.88862105741,164970.90744593355,,-1,,29066.782675448314,12018231.57951987,-1,22487.746523688285,58998.941342517064,15766608.033415047,-1,,20639.76180100737,84304.48664911704,167546.97899928427,66192.02533118895,163699.2468155533,,-1,,29617.442422859483,14594879.362715092,-1,26609.276126570516,70412.17775215572,20353038.537236083,-1,,27440.246798674314,95126.14755945254,195016.2295306265,78721.26833784998,193717.1135766942,,-1,,37261.90813580385,12018311.748462535,-1,26609.276126570516,69919.71386182711,16759764.76117979,-1,,26392.230217567965,85793.23411496435,170954.19653212148,78726.4015708391,190801.58466513967,,-1,,37822.351988411196,14594995.739226555,-1,32977.79136160567,88166.05294877572,22969726.269922305,-1,,37258.01148957891,97100.47659499987,203244.1803819514,97587.74189811076,244767.38452432782,,-1,,56668.82420786092,12018428.124974014,-1,32977.79136160567,88543.7566969727,18914161.44415591,-1,,37798.08583260591,87767.60839802856,177068.12159171366,97592.87220552038,244934.72290264023,,-1,,57879.887380226675,14595198.89426651,-1,43709.53227292296,117436.66149187025,29834419.794465054,-1,,87995.4509014297,100810.61242273434,213686.05684592182,130069.32761614227,323815.9946497417,,-1,,131881.72391309918,12018631.280013993,-1,43709.53227292296,117681.86217859495,24565260.62138709,-1,,86997.01608176141,91477.8218116137,186312.02288445935,130074.4555436521,323626.1222794436,,-1,,127827.83302639132,14595202.335000912,-1,43981.50701913192,117766.34482405779,28093807.845604785,-1,,85547.43650109046,100716.41591389793,213445.98280021246,131867.42569172414,329806.75420123443,,-1,,125104.99631454326,12018634.720748387,-1,43981.50701913192,118835.61076177369,23132457.284167804,-1,,87064.9517526364,91383.62344386263,186098.84179331563,131872.55353625625,329439.0608636132,,-1,,129864.70269821504
"(0.1, 0.8)",10015405.809667062,-1,14989.385610927777,40529.575236476754,13139186.132620618,-1,,14293.289295401115,63982.86565391699,132231.34410218894,44520.606444359,112557.46101212186,,-1,,20830.15702347901,8247274.450284113,-1,14989.385610927777,40902.6487795654,10819529.964506678,-1,,14367.546313804325,57578.29975911085,114298.17908128798,44524.131086791676,112355.90951729649,,-1,,20097.927941043476,10015460.824416446,-1,17817.225753229668,48644.18067713766,13966897.278813848,-1,,16883.79653155746,65004.467156413535,134065.11358391927,53121.423181717495,130998.42310547763,,-1,,23826.196811490583,8247329.465033496,-1,17817.225753229668,47696.53098968719,11501066.376041535,-1,,18819.96709631552,58599.924995398476,116963.97335619875,53124.945540410765,133020.38817610935,,-1,,25927.161947346103,10015540.686073588,-1,22186.999747963968,59563.43755884682,15762555.302950442,-1,,24838.503646986148,66359.31533458512,138624.13056255254,66067.5305975685,168389.65358593228,,-1,,37978.11664566429,8247409.32669065,-1,22186.999747963968,60543.16954121335,12979484.015085645,-1,,25512.46427435095,59954.80289151798,120704.07212113422,66071.0510347813,167215.74737018705,,-1,,38468.25651849537,10015680.098210484,-1,29550.959148007318,79741.85736078567,20473337.79111237,-1,,58685.215856001276,68905.3306674136,145893.2490957111,88356.77637715588,222403.90149002938,,-1,,89357.468657629,8247548.738827561,-1,29550.959148007318,79946.01963964304,16857455.35899371,-1,,56782.31582163183,62500.869181667986,127583.89838666366,88360.29525128315,222710.26718371303,,-1,,89473.94189354597,10015682.459363502,-1,29737.58754973622,81409.46431146392,19278871.399835106,-1,,59488.447913548414,68840.68996362883,145794.87241905788,89590.66335952944,226257.02150606638,,-1,,83340.99608406133,8247551.099980578,-1,29737.58754973622,80453.2462443822,15874218.06798363,-1,,59064.51080180298,62436.22725697362,127958.33444340908,89594.18217915804,225720.5423926628,,-1,,79999.59396150243
